Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
86502,-16,-1008,128,-17622,37113,-20944,219,down
86538,-32,-1024,96,-17622,37113,-20944,204,down
86574,16,-1008,96,-17622,37113,-20944,235,down
86610,32,-1024,80,-22122,37613,-17544,259,down
86652,16,-1024,112,-22122,37613,-17544,247,down
86688,16,-1024,128,-24522,38313,-14444,256,down
86724,16,-1024,16,-24522,38313,-14444,286,down
86760,0,-1040,48,-24522,38313,-14444,242,down
86796,0,-1024,64,-25822,38313,-11444,250,down
86832,48,-1008,80,-25822,38313,-11444,283,down
86868,16,-1056,48,-25922,38313,-7444,276,down
86910,-48,-1024,128,-25922,38313,-7444,243,down
86946,-64,-1008,96,-25922,38313,-7444,227,down
86982,0,-1040,-16,-25622,38413,-4544,78,down
87018,-16,-1024,96,-25622,38413,-4544,258,down
87054,-16,-1024,96,-25722,38313,-2844,262,down
87096,-16,-1024,96,-25722,38313,-2844,262,down
87132,-16,-1024,96,-25722,38313,-2844,262,down
87168,0,-1024,96,-26122,37713,-1244,274,down
87204,-16,-1024,96,-26122,37713,-1244,265,down
87240,-16,-1024,96,-25622,38213,-1344,265,down
87276,-16,-1024,96,-25622,38213,-1344,265,down
87312,0,-1024,96,-25622,38213,-1344,274,down
87348,0,-1024,96,-25422,38213,-2244,273,down
87384,-16,-1024,96,-25422,38213,-2244,263,down
87420,0,-1024,96,-25422,38213,-2244,273,down
87462,-16,-1024,112,-25022,38113,-2444,265,down
87504,-16,-1024,192,-25022,38113,-2444,276,down
87540,16,-1008,112,-25422,38013,-1044,285,down
87576,80,-1008,128,-25422,38013,-1044,309,down
87612,-48,-1136,-80,-25022,38013,-644,112,down
87654,-144,-1152,80,-25022,38013,-644,214,down
87690,-224,-1216,112,-25022,38013,-644,216,down
87726,-320,-1232,48,-28522,36313,-744,190,down
87768,-400,-1168,16,-28522,36313,-744,181,down
87804,-432,-1136,0,-37322,29513,2956,186,down
87840,-592,-1056,16,-37322,29513,2956,192,down
87876,-544,-560,-16,-37322,29513,2956,196,down
87912,-624,-16,-96,-48122,8013,6656,6,down
87948,-800,272,-224,-48122,8013,6656,16,down
87984,-816,288,-112,-38122,-21287,7856,199,down
88020,-704,528,-176,-38122,-21287,7856,15,down
88056,-672,704,-224,-38122,-21287,7856,20,down
88092,-592,848,-176,-20522,-35987,856,135,down
88128,-480,960,-144,-20522,-35987,856,78,down
88164,-384,928,-112,-20522,-35987,856,50,down
88200,-416,896,-80,-5922,-40987,-4644,156,down
88242,-384,944,-64,-5922,-40987,-4644,153,down
88278,-320,944,-16,678,-41887,-8144,150,down
88314,-384,896,-32,678,-41887,-8144,155,down
88350,-400,848,-32,678,-41887,-8144,157,down
88386,-320,928,16,2278,-40987,-9944,146,down
88428,-368,960,-16,2278,-40987,-9944,150,down
88464,-352,944,0,4278,-41187,-10244,150,up
88500,-352,944,0,4278,-41187,-10244,150,up
88536,-352,944,16,4278,-41187,-10244,149,up
88572,-336,976,-16,3778,-41587,-10244,150,up
88608,-352,960,-16,3778,-41587,-10244,151,up
88644,-352,976,-16,3778,-41287,-10344,150,up
88680,-368,944,-16,3778,-41287,-10344,151,up
88716,-368,944,-16,3778,-41287,-10344,151,up
88752,-368,928,-16,2978,-41187,-10244,151,up
88788,-368,944,-32,2978,-41187,-10244,151,up
88824,-384,944,-32,2178,-41587,-8844,154,up
88860,-384,960,-48,2178,-41587,-8844,155,up
88896,-384,944,-64,2178,-41587,-8844,156,up
88932,-384,928,-64,1178,-41587,-7344,158,up
88968,-400,928,-64,1178,-41587,-7344,159,up
89004,-416,896,-80,1178,-41587,-7344,160,up
89046,-416,944,-80,678,-41287,-6544,161,up
89082,-416,944,-96,678,-41287,-6544,161,up
89118,-432,928,-96,78,-41387,-5644,163,up
89154,-432,928,-112,78,-41387,-5644,164,up
89190,-432,928,-112,78,-41387,-5644,164,up
89226,-432,896,-96,-922,-41187,-6044,161,up
89268,-416,896,-80,-922,-41187,-6044,161,up
89304,-448,912,-96,-1422,-41487,-4644,165,up
89340,-432,896,-96,-1422,-41487,-4644,164,up
89376,-432,912,-64,-1422,-41487,-4644,164,up
89412,-448,880,-96,-1222,-41587,-6444,161,up
89448,-432,896,-112,-1222,-41587,-6444,160,up
89484,-416,928,-96,-1122,-41587,-5744,161,up
89520,-416,944,-80,-1122,-41587,-5744,161,up
89592,-400,928,-96,-1022,-41487,-6944,158,up
89628,-416,912,-80,-1022,-41487,-6944,158,up
89664,-416,928,-80,-922,-41287,-7644,156,up
89700,-400,960,-80,-922,-41287,-7644,155,up
89736,-400,928,-64,-922,-41287,-7644,155,up
89772,-400,928,-64,-22,-41187,-6744,159,up
89808,-384,960,-80,-22,-41187,-6744,158,up
89850,-384,976,-64,-122,-41587,-6144,159,up
89886,-432,976,-80,-122,-41587,-6144,161,up
89922,-496,832,-48,-122,-41587,-6144,164,up
89958,-368,864,-32,-322,-42087,-6944,157,up
90000,-416,896,-64,-322,-42087,-6944,159,up
90036,-384,944,-80,878,-41987,-8744,155,up
90078,-384,1008,-80,878,-41987,-8744,154,up
90114,-384,944,-80,878,-41987,-8744,155,up
90150,-304,944,-32,1778,-41587,-9144,149,up
90186,-336,960,0,1778,-41587,-9144,149,up
90222,-320,960,0,3378,-41287,-10544,147,up
90258,-304,976,0,3378,-41287,-10544,145,up
90294,-304,992,0,3378,-41287,-10544,145,up
90330,-320,944,16,4478,-41287,-9944,149,up
90366,-272,992,0,4478,-41287,-9944,146,up
90402,-240,1024,16,4478,-41287,-9944,142,up
90438,-320,928,0,5178,-41487,-10444,150,up
90474,-304,976,16,5178,-41487,-10444,147,up
90510,-224,992,0,6878,-41787,-10344,146,up
90546,-256,1008,32,6878,-41787,-10344,144,up
90582,-256,992,32,6878,-41787,-10344,145,up
90624,-352,1088,48,7578,-41387,-10644,148,up
90660,-256,944,0,7578,-41387,-10644,149,up
90696,-224,1024,16,9378,-40187,-12144,142,up
90732,-224,960,32,9378,-40187,-12144,141,up
90768,-176,1008,32,9378,-40187,-12144,135,up
90804,-192,960,64,10278,-39987,-13744,129,up
90846,-192,1008,48,10278,-39987,-13744,131,up
90882,-192,1040,48,10078,-40387,-12544,134,up
90918,-224,944,48,10078,-40387,-12544,139,up
90954,-208,976,80,10078,-40387,-12544,131,up
91026,-208,1040,80,9278,-39487,-14844,123,up
91062,-208,976,80,8878,-39387,-13744,126,up
91098,-208,1008,80,8878,-39387,-13744,126,up
91134,-208,976,80,8878,-39387,-13744,126,up
91170,-224,1008,80,8478,-39587,-13444,128,up
91206,-224,1008,80,8478,-39587,-13444,128,up
91242,-240,1040,64,8478,-39487,-14244,130,up
91278,-208,1072,96,8478,-39487,-14244,121,up
91314,-240,976,96,8478,-39487,-14244,127,up
91350,-272,1056,48,6778,-39887,-13644,134,up
91386,-272,1088,0,6778,-39887,-13644,139,up
91428,-432,832,0,1378,-40687,-10044,153,up
91464,-432,880,-64,1378,-40687,-10044,154,up
91500,-496,848,-144,1378,-40687,-10044,159,up
91536,-544,816,-192,-5222,-40587,-4544,163,up
91578,-624,816,-288,-5222,-40587,-4544,165,up
91614,-640,736,-336,-11222,-39587,1456,168,up
91656,-688,736,-432,-11222,-39587,1456,168,up
91692,-656,768,-464,-11222,-39587,1456,166,up
91728,-720,656,-496,-15722,-37187,8056,173,up
91764,-656,544,-592,-15722,-37187,8056,168,up
91800,-608,592,-560,-20222,-33887,13656,164,up
91836,-752,400,-592,-20222,-33887,13656,175,up
91872,-624,272,-736,-20222,-33887,13656,165,up
91908,-672,80,-752,-24222,-26987,22556,172,up
91944,-624,112,-880,-24222,-26987,22556,164,up
91980,-544,80,-864,-24222,-26987,22556,160,up
92016,-560,80,-848,-24722,-21987,25956,161,up
92052,-544,32,-864,-24722,-21987,25956,161,up
92088,-384,-64,-864,-23822,-19787,28456,155,up
92124,-224,-16,-928,-23822,-19787,28456,140,up
92160,-368,-496,-976,-23822,-19787,28456,159,up
92196,-336,-208,-960,-23222,-14687,31556,152,up
92238,-400,-112,-816,-23222,-14687,31556,160,up
92274,-320,-128,-880,-24322,-10987,31556,143,up
92310,-16,-160,-720,-24322,-10987,31556,126,up
92346,-128,-288,-816,-24322,-10987,31556,138,up
92382,-32,-352,-848,-24922,-4087,33156,125,up
92418,0,-464,-768,-24922,-4087,33156,129,up
92454,160,-320,-800,-25122,4013,32556,101,up
92490,272,-336,-752,-25122,4013,32556,97,up
92562,224,-480,-880,-19622,11013,31256,94,up
92598,592,-432,-784,-19622,11013,31256,82,up
92634,736,-560,-752,-19622,11013,31256,81,up
92670,752,-528,-736,-1222,15713,30356,77,up
92706,912,-352,-528,-1222,15713,30356,68,up
92742,976,-176,-400,21578,14213,21856,52,up
92778,1008,-112,-288,21578,14213,21856,53,up
92814,1104,80,-96,21578,14213,21856,51,up
92850,1136,80,-32,37778,8713,10756,40,up
92886,1136,160,-16,37778,8713,10756,36,up
92922,1072,368,128,45578,213,-4044,5,up
93000,752,592,272,45578,213,-4044,23,up
93072,736,672,320,45678,-9887,-16644,7,up
93108,784,560,352,40678,-16187,-25444,332,up
93150,208,800,352,40678,-16187,-25444,35,up
93186,272,896,416,40678,-16187,-25444,33,up
93222,304,992,400,30178,-22487,-30144,11,up
93264,80,928,384,30178,-22487,-30144,44,up
93300,48,960,496,18778,-28187,-30544,45,up
93336,-48,1056,464,18778,-28187,-30544,56,up
93372,-256,944,496,18778,-28187,-30544,87,up
93408,-384,784,336,1578,-32587,-27044,100,up
93444,-512,784,32,1578,-32587,-27044,123,up
93480,-512,656,-16,-18322,-31987,-16344,108,up
93516,-816,336,-272,-18322,-31987,-16344,139,up
93552,-832,320,-496,-18322,-31987,-16344,140,up
93588,-704,272,-496,-35222,-25987,-1844,127,up
93624,-800,-96,-736,-35222,-25987,-1844,138,up
93660,-576,-16,-848,-42822,-14687,10256,117,up
93696,-560,32,-880,-42822,-14687,10256,114,up
93732,-512,-48,-800,-42822,-14687,10256,118,up
93768,-464,-336,-928,-41622,-5687,19756,120,up
93810,-224,-272,-912,-41622,-5687,19756,110,up
93846,-208,-400,-960,-33922,2513,26756,110,up
93882,-64,-416,-1008,-33922,2513,26756,105,up
93918,16,-416,-992,-33922,2513,26756,102,up
93954,16,-384,-912,-26322,7613,30656,99,up
93990,128,-272,-704,-26322,7613,30656,93,up
94026,272,-432,-784,-26322,7613,30656,94,up
94062,368,-432,-864,-16822,10613,30456,88,up
94098,672,-224,-752,-16822,10613,30456,76,up
94134,768,-288,-688,-1822,13713,28556,69,up
94170,736,-272,-672,-1822,13713,28556,69,up
94206,880,-208,-576,-1822,13713,28556,66,up
94242,976,-272,-480,18478,10013,23156,75,up
94278,1152,144,-352,18478,10013,23156,52,up
94314,880,160,-144,37878,2313,10856,26,up
94350,784,192,48,37878,2313,10856,49,up
94386,912,416,256,37878,2313,10856,52,up
94422,976,400,304,45778,-5987,-7144,31,up
94458,1008,368,416,45778,-5987,-7144,51,up
94494,976,624,464,45778,-5987,-7144,37,up
94530,592,544,416,44978,-11487,-17844,30,up
94566,480,512,480,44978,-11487,-17844,47,up
94608,400,608,656,37278,-13787,-29344,44,up
94650,128,864,736,37278,-13787,-29344,60,up
94686,160,656,768,26678,-13787,-37444,48,up
94722,256,480,912,26678,-13787,-37444,65,up
94836,-432,800,400,17278,-12287,-40844,83,up
94872,-224,656,864,2178,-11987,-42344,41,up
94908,-352,672,800,2178,-11987,-42344,54,up
94944,-480,544,800,2178,-11987,-42344,72,up
94980,-512,320,816,-12622,-8087,-39844,64,up
95016,-640,352,560,-12622,-8087,-39844,74,up
95052,-704,208,464,-12622,-8087,-39844,90,up
95088,-864,96,128,-31222,-3887,-32144,89,up
95124,-960,176,-224,-31222,-3887,-32144,89,up
95160,-800,224,-192,-46122,-3287,-18344,75,up
95196,-752,112,-320,-46122,-3287,-18344,87,up
95232,-736,0,-672,-46122,-3287,-18344,94,up
95268,-528,64,-848,-51122,-2487,-444,91,up
95304,-400,32,-960,-51122,-2487,-444,92,up
95340,-480,-16,-1360,-44222,-1387,17056,92,up
95376,-288,48,-1200,-44222,-1387,17056,90,up
95418,-128,80,-1184,-44222,-1387,17056,89,up
95454,-176,128,-1072,-30322,-4987,27156,92,up
95490,-48,192,-1104,-30322,-4987,27156,90,up
95526,272,400,-544,-16122,-14987,29956,93,up
95562,416,320,-1024,-16122,-14987,29956,107,up
95598,656,304,-1040,-16122,-14987,29956,109,up
95634,656,336,-848,-4822,-21987,27456,126,up
95670,688,288,-576,-4822,-21987,27456,124,up
95706,848,256,-624,-4822,-21987,27456,126,up
95742,784,336,-592,8578,-26887,23356,144,up
95778,416,400,-560,8578,-26887,23356,148,up
95814,736,480,-640,20678,-29887,16156,185,up
95850,816,432,-336,20678,-29887,16156,155,up
95886,1024,160,-144,20678,-29887,16156,153,up
95922,992,496,-64,30778,-30187,6056,162,up
95958,960,-16,-16,30778,-30187,6056,169,up
95994,768,-96,288,39578,-27987,-9244,170,up
96030,704,-32,304,39578,-27987,-9244,166,up
96066,976,-48,384,39578,-27987,-9244,168,up
96102,672,-288,576,39178,-20087,-25344,169,up
96138,656,-160,640,39178,-20087,-25344,161,up
96174,640,-512,832,26778,-6387,-40644,187,up
96216,624,-128,928,26778,-6387,-40644,182,up
96252,736,-528,816,26778,-6387,-40644,195,up
96288,720,-576,784,8278,10413,-43644,249,up
96330,240,-832,656,8278,10413,-43644,195,up
96366,272,-896,560,-5322,24213,-36744,241,up
96408,320,-912,640,-5322,24213,-36744,246,up
96444,112,-1072,432,-5322,24213,-36744,212,up
96480,-112,-1200,-400,-15122,34513,-24244,35,up
96552,-80,-800,208,-19222,37113,-16144,227,up
96594,144,-1168,-16,-19222,37113,-16144,331,up
96630,240,-1104,-128,-19222,37113,-16144,350,up
96666,0,-944,-80,-19822,38013,-10944,54,up
96702,16,-816,-160,-19822,38013,-10944,43,up
96738,64,-816,-304,-18922,38213,-1744,43,up
96774,192,-976,-512,-18922,38213,-1744,33,up
96810,224,-960,-656,-18922,38213,-1744,31,up
96846,192,-768,-704,-15422,36713,6956,35,up
96882,160,-576,-720,-15422,36713,6956,31,up
96918,80,-624,-752,-13222,33913,12556,37,up
96954,96,-336,-832,-13222,33913,12556,28,up
96990,112,-432,-928,-13222,33913,12556,29,up
97032,112,-448,-1232,-11922,28713,20156,33,up
97068,112,-288,-896,-11922,28713,20156,33,up
97104,-80,-192,-1104,-8722,21813,25256,21,up
97140,160,160,-992,-8722,21813,25256,26,up
97176,224,240,-1008,-8722,21813,25256,27,up
97212,176,288,-864,-4122,7113,31256,32,up
97248,64,352,-832,-4122,7113,31256,19,up
97284,160,576,-688,-4122,7113,31256,24,up
97320,80,784,-720,2778,-9987,32356,2,up
97356,128,752,-672,2778,-9987,32356,10,up
97392,256,768,-320,5978,-23687,26756,48,up
97428,192,960,-288,5978,-23687,26756,31,up
97464,192,1088,-368,5978,-23687,26756,23,up
97500,160,976,-208,7178,-33187,19756,30,up
97536,-16,1040,-288,7178,-33187,19756,319,up
97572,-208,1136,-528,4278,-38487,14356,234,up
97608,-576,848,176,4278,-38487,14356,203,up
97680,-176,1120,-128,678,-40687,11856,261,up
97716,-192,1296,-192,678,-40687,11856,266,up
97752,-272,1008,176,678,-40687,11856,206,up
97788,-352,912,224,-4322,-41387,8656,207,up
97830,-512,848,96,-4322,-41387,8656,205,up
97902,-640,320,656,-18222,-37387,-1844,200,up
97938,-688,160,656,-18222,-37387,-1844,198,up
97974,-704,112,640,-32122,-24787,-13244,209,up
98016,-592,-208,736,-32122,-24787,-13244,208,up
98052,-496,-384,736,-37722,-8987,-22444,217,up
98094,-384,-512,592,-37722,-8987,-22444,212,up
98130,-240,-704,672,-36322,8013,-27744,229,up
98166,-176,-720,528,-36322,8013,-27744,225,up
98202,-128,-608,288,-36322,8013,-27744,214,up
98238,128,-1184,416,-28222,24313,-30044,253,up
98280,256,-1264,512,-28222,24313,-30044,265,up
98316,48,-1008,256,-18622,33213,-27544,238,up
98352,-16,-528,368,-18622,33213,-27544,256,up
98388,304,-1120,144,-18622,33213,-27544,293,up
98424,224,-912,-80,-13422,36613,-24144,328,up
98460,208,-736,-16,-13422,36613,-24144,316,up
98496,416,-912,-160,-13422,36613,-24144,333,up
98532,528,-896,-352,-3422,39113,-17444,338,up
98568,832,-800,-144,-3422,39113,-17444,333,up
98604,592,-416,-336,13278,35213,-9944,330,up
98646,624,-128,-752,13278,35213,-9944,334,up
98682,1072,-256,-736,13278,35213,-9944,334,up
98718,1072,-160,-704,30878,20013,-2644,311,up
98754,816,64,-752,30878,20013,-2644,312,up
98790,720,304,-672,36578,1913,5856,297,up
98832,608,480,-656,36578,1913,5856,304,up
98868,464,560,-704,36578,1913,5856,299,up
98904,480,512,-704,35578,-13987,9756,275,up
98940,416,800,-1264,35578,-13987,9756,267,up
98976,576,768,-848,30478,-23087,11156,261,up
99012,544,672,-352,30478,-23087,11156,313,up
99048,240,640,-368,30478,-23087,11156,293,up
99084,-544,880,-992,23578,-31487,10256,224,up
99120,208,1008,-640,23578,-31487,10256,260,up
99156,-32,928,-608,16278,-36787,9556,232,up
99192,-144,848,-528,16278,-36787,9556,229,up
99228,-336,816,-528,16278,-36787,9556,219,up
99264,-416,720,-320,4978,-40187,7856,201,up
99300,-512,848,-288,4978,-40187,7856,201,up
99336,-544,816,-112,-7322,-41287,556,176,up
99372,-640,800,-64,-7322,-41287,556,179,up
99414,-672,832,16,-7322,-41287,556,182,up
99450,-624,768,64,-14422,-40087,-6944,158,up
99486,-544,608,80,-14422,-40087,-6944,162,up
99522,-768,544,240,-20922,-35687,-15444,151,up
99564,-768,624,368,-20922,-35687,-15444,160,up
99600,-752,320,352,-20922,-35687,-15444,168,up
99636,-784,128,400,-27122,-27887,-21844,162,up
99672,-816,176,592,-27122,-27887,-21844,175,up
99708,-736,80,544,-31522,-15787,-29544,157,up
99744,-704,-320,416,-31522,-15787,-29544,162,up
99780,-864,-464,496,-31522,-15787,-29544,162,up
99816,-816,-608,448,-36922,-887,-31044,160,up
99852,-704,-896,208,-36922,-887,-31044,150,up
99888,-608,-1008,16,-36922,-887,-31044,137,up
99924,-608,-1008,-32,-39022,16513,-28144,127,up
99960,-624,-880,-32,-39022,16513,-28144,124,up
100032,-496,-960,-32,-36822,29313,-22344,125,up
100068,-464,-848,-272,-36822,29313,-22344,92,up
100140,-640,-944,-416,-32822,35213,-14544,77,up
100182,-608,-1040,-576,-26922,37013,-5844,63,up
100224,-320,-304,-592,-26922,37013,-5844,40,up
100260,-192,-320,-800,-26922,37013,-5844,38,up
100296,-128,-528,-1152,-19922,35113,5656,33,up
100332,32,-304,-976,-19922,35113,5656,32,up
100368,-192,-400,-864,-11422,22913,19256,29,up
100404,-336,-128,-832,-11422,22913,19256,9,up
100440,-160,96,-912,-11422,22913,19256,17,up
100476,176,704,-928,-2822,2313,25556,24,up
100512,32,608,-608,-2822,2313,25556,12,up
100548,48,800,-496,4878,-15687,23456,347,up
100584,176,880,-464,4878,-15687,23456,16,up
100620,224,992,-320,4878,-15687,23456,32,up
100656,192,1024,-224,9878,-29487,17056,18,up
100692,224,1104,-240,9878,-29487,17056,23,up
100728,224,1136,-368,9878,-29487,17056,3,up
100764,192,1072,-224,11578,-35887,9856,334,up
100800,-256,1184,-112,11578,-35887,9856,222,up
100836,-336,1136,-448,10878,-40887,3756,207,up
100872,112,976,112,10878,-40887,3756,98,up
100908,144,1056,112,10878,-40887,3756,94,up
100950,16,1168,160,11678,-42987,-3844,94,up
100986,-160,992,288,11678,-42987,-3844,142,up
101064,-320,672,608,2478,-42787,-13544,159,up
101100,-464,432,720,2478,-42787,-13544,164,up
101136,-544,400,720,-11622,-36687,-22544,169,up
101178,-560,304,832,-11622,-36687,-22544,173,up
101214,-560,128,784,-23222,-25587,-31444,181,up
101250,-560,-32,816,-23222,-25587,-31444,182,up
101286,-576,-192,656,-23222,-25587,-31444,174,up
101322,-560,-384,576,-32222,-9887,-35944,176,up
101364,-592,-816,512,-32222,-9887,-35944,171,up
101400,-592,-848,304,-37822,8313,-34944,157,up
101442,-608,-992,256,-37822,8313,-34944,153,up
101478,-624,-880,128,-40922,20113,-29444,141,up
101514,-560,-624,80,-40922,20113,-29444,129,up
101550,-656,-864,-16,-40922,20113,-29444,123,up
101586,-672,-880,-112,-43322,24813,-21644,119,up
101622,-576,-864,-96,-43322,24813,-21644,123,up
101658,-480,-800,-144,-43322,24813,-21644,116,up
101694,-560,-752,-464,-44822,26913,-15944,88,up
101736,-512,-544,-352,-44822,26913,-15944,87,up
101772,-512,-400,-480,-46322,25913,-8344,77,up
101808,-432,-608,-896,-46322,25913,-8344,71,up
101844,-320,-192,-832,-46322,25913,-8344,63,up
101880,-480,32,-800,-43822,20813,5756,57,up
101916,-224,-64,-1008,-43822,20813,5756,64,up
101952,-64,176,-960,-31922,9013,19456,67,up
101988,64,272,-960,-31922,9013,19456,68,up
102024,224,576,-1056,-31922,9013,19456,68,up
102060,160,480,-976,-20222,-5987,24856,80,up
102096,112,736,-656,-20222,-5987,24856,64,up
102132,288,576,-688,-7522,-18887,22456,104,up
102168,432,752,-624,-7522,-18887,22456,100,up
102204,304,864,-336,-7522,-18887,22456,85,up
102240,528,768,-304,3478,-27587,17156,121,up
102276,560,864,-432,3478,-27587,17156,122,up
102312,528,944,-272,3478,-27587,17156,111,up
102348,560,912,-192,12578,-32187,10356,129,up
102384,528,928,-80,12578,-32187,10356,115,up
102420,608,944,48,18778,-34587,3756,122,up
102456,704,944,16,18778,-34587,3756,143,up
102498,128,1248,32,18778,-34587,3756,31,up
102534,352,1104,16,22878,-36087,-2444,352,up
102570,592,880,48,22878,-36087,-2444,207,up
102606,448,704,544,26078,-36887,-12244,121,up
102648,432,736,672,26078,-36887,-12244,124,up
102684,512,672,544,26078,-36887,-12244,131,up
102720,304,400,768,27078,-33887,-25344,135,up
102762,192,224,864,27078,-33887,-25344,140,up
102798,160,96,1088,22778,-24387,-39744,140,up
102834,-48,-80,1056,22778,-24387,-39744,137,up
102870,-96,-112,928,22778,-24387,-39744,136,up
102906,-80,-128,768,13778,-11887,-48144,135,up
102942,-96,-256,1040,13778,-11887,-48144,141,up
102978,-208,-400,1072,5578,1113,-48744,135,up
103014,-240,-496,880,5578,1113,-48744,138,up
103050,-320,-672,752,5578,1113,-48744,137,up
103086,-416,-752,656,-1322,12213,-45244,128,up
103128,-416,-784,496,-1322,12213,-45244,124,up
103164,-592,-1024,128,-12822,22413,-40544,100,up
103200,-464,-816,288,-12822,22413,-40544,117,up
103236,-384,-624,240,-12822,22413,-40544,115,up
103314,-752,-912,-80,-20322,29813,-31644,79,up
103350,-576,-688,-256,-25822,35213,-17744,66,up
103422,-784,-704,-592,-25822,35213,-17744,52,up
103458,-592,-336,-768,-33122,30513,6156,47,up
103494,-320,96,-848,-33122,30513,6156,41,up
103530,-496,176,-896,-30222,11513,23556,40,up
103572,-144,544,-832,-30222,11513,23556,45,up
103608,-64,624,-896,-30222,11513,23556,49,up
103644,-64,640,-816,-19522,-7487,28756,53,up
103680,-32,640,-688,-19522,-7487,28756,51,up
103716,176,848,-576,-9222,-21387,26756,69,up
103752,-16,944,-592,-9222,-21387,26756,36,up
103788,-64,944,-464,-9222,-21387,26756,19,up
103824,-448,960,-480,-2122,-30087,20756,255,up
103860,-32,1008,-432,-2122,-30087,20756,4,up
103896,-80,1008,-176,3578,-35787,16656,303,up
103932,-112,976,-208,3578,-35787,16656,290,up
103968,0,1072,-32,3578,-35787,16656,347,up
104004,0,1088,48,6478,-39787,10056,151,up
104040,0,880,240,6478,-39787,10056,162,up
104082,0,928,336,7178,-42587,1256,155,up
104118,0,992,304,7178,-42587,1256,152,up
104154,-16,976,320,7178,-42587,1256,154,up
104190,-16,912,512,7678,-43387,-6244,153,up
104232,-64,864,416,7678,-43387,-6244,149,up
104268,-48,784,624,7478,-43187,-12444,154,up
104346,-96,864,496,7478,-43187,-12444,142,up
104382,-96,800,656,7378,-42087,-15144,149,up
104418,-128,832,576,7378,-42087,-15144,142,up
104454,-96,928,608,6578,-41587,-16444,138,up
104490,-96,912,656,6578,-41587,-16444,143,up
104526,-128,832,496,6578,-41587,-16444,132,up
104562,-96,832,592,6878,-41787,-16044,143,up
104598,-96,864,592,6878,-41787,-16044,141,up
104634,-128,864,400,6878,-41787,-16044,119,up
104670,-112,864,432,6878,-42187,-14344,129,up
104706,-112,960,448,6878,-42187,-14344,125,up
104742,-128,960,336,7678,-43087,-10744,126,up
104778,-112,928,368,7678,-43087,-10744,130,up
104814,-96,960,320,7678,-43087,-10744,122,up
104850,-80,1008,256,7778,-43287,-6244,129,up
104892,-80,1072,176,7778,-43287,-6244,118,up
104928,-80,1088,192,9478,-43387,-2844,132,up
104970,-48,960,112,9478,-43387,-2844,123,up
105006,-32,960,128,9478,-43387,-2844,118,up
105042,-16,1040,128,10278,-42687,-244,121,up
105084,-16,1088,64,10278,-42687,-244,115,up
105120,16,1008,64,12278,-42787,1656,96,up
105162,32,1024,144,12278,-42787,1656,112,up
105198,16,864,96,13178,-42187,2356,110,up
105234,48,1040,-16,13178,-42187,2356,350,up
105270,96,1088,112,13178,-42187,2356,84,up
105306,80,1008,-16,14878,-40887,3656,3,up
105342,96,960,-16,14878,-40887,3656,5,up
105378,128,1104,64,14878,-40887,3656,57,up
105414,128,960,-32,16478,-40987,5456,6,up
105450,128,1024,-16,16478,-40987,5456,15,up
105486,176,1008,32,17178,-40187,4956,42,up
105522,176,992,-32,17178,-40187,4956,9,up
105558,208,1040,-16,17178,-40187,4956,21,up
105594,192,1040,-64,18178,-39287,6556,2,up
105672,192,944,-32,19978,-38887,6856,15,up
105708,240,928,-32,19978,-38887,6856,22,up
105744,256,1024,-96,19978,-38887,6856,356,up
105780,256,1072,-80,20978,-37887,6956,1,up
105816,272,1056,-96,20978,-37887,6956,357,up
105852,272,976,-96,21678,-38087,7556,359,up
105894,240,976,-48,21678,-38087,7556,13,up
105930,208,960,-48,21678,-38087,7556,10,up
105966,208,1040,-32,21678,-38287,7256,14,up
106002,240,992,-48,21678,-38287,7256,12,up
106074,288,1008,-48,21678,-37787,8256,22,up
106110,240,1040,-48,21678,-37787,8256,15,up
106182,240,1040,32,21778,-37687,6656,39,up
106218,224,1024,0,21778,-37687,6656,26,up
106254,176,1888,256,22078,-38887,5656,86,up
106290,192,992,48,22078,-38887,5656,41,up
106326,176,1024,48,20878,-39687,4556,40,up
106362,192,944,-16,20878,-39687,4556,12,up
106398,192,1008,80,20878,-39687,4556,53,up
106434,176,1040,80,20678,-39987,3556,50,up
106476,160,1088,32,20678,-39987,3556,29,up
106512,192,1040,32,21278,-39687,2456,24,up
106548,224,1040,48,21278,-39687,2456,31,up
106584,176,992,64,21278,-39687,2456,39,up
106620,192,1008,80,21878,-39787,1456,41,up
106662,192,976,96,21878,-39787,1456,48,up
106698,192,1008,16,21578,-40287,-44,7,up
106734,192,1040,128,21578,-40287,-44,53,up
106770,176,1024,64,21578,-40287,-44,29,up
106806,192,1040,80,22578,-40087,256,35,up
106842,176,1040,112,22578,-40087,256,49,up
