Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
92652,304,816,160,-21936,-53445,22620,168,
92694,64,832,-544,-21936,-53445,22620,117,
92730,576,1104,-320,-21636,-53145,24320,136,
92802,-48,912,-1472,-21836,-52845,25120,146,
92838,0,752,-720,-21836,-52845,25120,130,
92874,464,880,-32,-21836,-52845,25120,147,
92910,-256,896,-624,-22236,-53145,24320,122,
92952,288,576,-144,-22236,-53145,24320,136,
92988,288,976,-640,-22236,-53145,24320,124,
93024,-32,960,-400,-22536,-52545,23520,81,
93060,656,832,-128,-22536,-52545,23520,149,
93096,-16,624,-1280,-22236,-53145,24620,149,
93132,192,720,-128,-22236,-53145,24620,122,
93168,-16,912,-768,-22236,-53145,24620,124,
93204,128,656,-1344,-22136,-52945,23820,147,
93240,80,784,-368,-22136,-52945,23820,103,
93312,-48,640,-464,-21836,-53045,25020,115,
93348,96,544,-800,-21836,-53045,25020,141,
93384,192,1168,64,-21636,-53245,24020,156,
93420,464,1072,-720,-21636,-53245,24020,130,
93456,144,800,-1168,-21636,-53245,24020,142,
93498,592,848,192,-21536,-53745,24120,163,
93534,-256,544,-992,-21536,-53745,24120,156,
93570,448,768,-1248,-21936,-53445,24420,143,
93606,-64,736,-864,-21936,-53445,24420,139,
93642,-48,800,-624,-21936,-53445,24420,121,
93678,448,928,-256,-21736,-53345,23820,135,
93720,32,720,-1504,-21736,-53345,23820,149,
93756,144,928,-1200,-21736,-53345,23820,140,
93792,-32,720,-880,-22136,-53445,23820,140,
93828,288,1040,-224,-22136,-53445,23820,122,
93864,208,864,-432,-21736,-53145,24220,116,
93900,0,896,-1408,-21736,-53145,24220,145,
93936,-224,896,-1280,-21736,-53145,24220,148,
93972,480,1008,128,-22136,-53345,24720,159,
94008,208,816,-624,-22136,-53345,24720,125,
94044,304,912,-688,-22136,-53345,24720,127,
94080,-160,896,-256,-21736,-53645,24320,22,
94116,192,960,-208,-21736,-53645,24320,110,
94152,288,912,-96,-22136,-53545,24220,134,
94188,352,1056,-80,-22136,-53545,24220,138,up
94224,224,960,240,-22136,-53545,24220,179,up
94260,256,912,-480,-22136,-53345,23520,121,up
94338,464,560,-832,-22136,-53345,23520,143,up
94374,208,704,-944,-21936,-53645,23520,140,up
94410,64,528,-992,-21936,-53645,23520,147,up
94446,176,608,-400,-22036,-53345,24620,123,up
94488,368,912,560,-22036,-53345,24620,184,up
94524,128,928,288,-22036,-53345,24620,192,up
94560,96,896,-1456,-21736,-53345,24720,145,up
94596,256,752,-432,-21736,-53345,24720,124,up
94632,368,1008,304,-21736,-53345,24720,174,up
94668,336,1136,128,-21736,-53445,24020,161,up
94704,0,960,-1808,-21736,-53445,24020,148,up
94740,-16,512,-896,-21736,-53245,24120,147,up
94776,-80,640,-1392,-21736,-53245,24120,151,up
94812,160,1088,272,-21736,-53245,24120,188,up
94848,-96,544,-160,-21536,-53245,23120,28,up
94884,352,928,-432,-21536,-53245,23120,127,up
94956,-64,1024,-704,-21736,-53745,24220,114,up
94992,160,704,-416,-21736,-53745,24220,119,up
95028,176,944,-384,-21836,-53745,25220,107,up
95064,416,864,-688,-21836,-53745,25220,132,up
95106,320,944,-224,-21836,-53745,25220,125,up
95142,-128,560,-624,-21736,-53545,24020,142,up
95178,96,624,-1200,-21736,-53545,24020,147,up
95214,592,720,304,-21736,-53545,24020,168,up
95250,432,1072,-976,-21936,-53245,24520,133,up
95292,160,768,-96,-21936,-53245,24520,119,up
95328,224,864,-400,-22036,-53645,24620,116,up
95370,224,480,-784,-22036,-53645,24620,143,up
95406,-160,768,-976,-22036,-53645,24620,144,up
95442,144,176,-1392,-22336,-53545,25220,153,up
95478,272,800,-224,-22336,-53545,25220,123,up
95514,384,848,-1472,-22436,-53145,24520,143,up
95550,560,960,-944,-22436,-53145,24520,136,up
95586,0,624,-1424,-22436,-53145,24520,149,up
95622,0,736,-176,-21936,-53045,24820,61,up
95658,432,672,-1280,-21936,-53045,24820,144,up
95694,368,736,-240,-21936,-53045,24820,133,up
95730,0,608,-1296,-22136,-53345,24720,149,up
95766,-16,608,-1184,-22136,-53345,24720,148,up
95802,-32,624,-768,-22536,-53545,25020,139,up
95838,176,768,-1376,-22536,-53545,25020,144,up
95874,272,624,-1200,-22536,-53545,25020,144,up
95916,-224,576,-416,-22736,-52845,24420,135,up
95952,64,720,-272,-22736,-52845,24420,93,up
95988,-272,912,48,-22736,-52845,24420,274,up
96024,432,1056,-560,-22736,-53845,24320,127,up
96066,-160,768,-784,-22736,-53845,24320,137,up
96102,-432,592,-272,-22936,-53845,24320,218,up
96180,-128,848,-1312,-22936,-53845,24320,146,up
96216,0,944,-528,-22536,-53545,24220,102,up
96252,304,896,-256,-22536,-53545,24220,125,up
96288,16,912,-384,-22736,-53745,24620,87,up
96324,288,832,-576,-22736,-53745,24620,126,up
96360,464,1072,-768,-22736,-53745,24620,130,up
96396,16,736,-1264,-22836,-53545,24420,145,up
96432,112,800,-544,-22836,-53545,24420,118,up
96468,128,896,-192,-22836,-53545,24420,100,up
96504,-48,896,-384,-22736,-53445,24820,78,up
96540,-128,624,-1616,-22736,-53445,24820,152,up
96576,432,896,304,-22736,-53445,24420,172,up
96612,-80,816,-112,-22736,-53445,24420,10,up
96648,-112,672,-656,-22736,-53445,24420,134,up
96684,128,848,-1360,-22736,-53345,24220,143,up
96726,176,208,-1760,-22736,-53345,24220,153,up
96798,416,736,-1376,-22936,-53245,24620,143,up
96834,96,816,-1168,-22936,-53245,24620,141,up
96870,-16,800,-1248,-22736,-53445,25020,144,up
96906,224,752,-848,-22736,-53445,25020,135,up
96942,-176,608,-1488,-22736,-53445,25020,153,up
96978,208,944,-368,-22536,-53245,24420,111,up
97020,-32,688,112,-22536,-53245,24420,227,up
97056,304,1120,-1328,-22436,-53445,25520,136,up
97092,352,720,560,-22436,-53445,25520,185,up
97128,128,688,-1536,-22436,-53445,25520,148,up
97164,304,1008,-208,-22736,-53145,24020,125,up
97206,256,1040,-816,-22736,-53145,24020,126,up
97242,176,672,-240,-22736,-53145,24020,116,up
97278,672,960,-192,-22836,-53245,25520,144,up
97314,192,736,-304,-22836,-53245,25520,114,up
97350,-144,912,-1360,-22636,-53745,24720,146,up
97386,256,768,-144,-22636,-53745,24720,128,up
97422,-96,656,-848,-22636,-53745,24720,142,up
97458,192,960,-368,-22236,-53545,25720,107,up
97500,240,784,-720,-22236,-53545,25720,130,up
97536,304,464,-432,-22236,-53545,25720,136,up
97572,272,640,-352,-22936,-53845,23020,130,up
97608,96,928,544,-22936,-53845,23020,200,up
97644,-336,960,112,-22836,-53445,26020,259,up
97686,64,688,-112,-22836,-53445,26020,87,up
97722,80,960,176,-22836,-53445,26020,193,up
97758,256,768,-720,-22836,-53445,23620,132,up
97800,192,720,-688,-22836,-53445,23620,132,up
97836,320,944,-256,-22736,-52845,24720,124,up
97878,-176,944,-1088,-22736,-52845,24720,139,up
97914,128,448,-752,-22736,-52845,24720,142,up
97950,16,736,-240,-22436,-54045,25620,75,up
97986,256,1008,-240,-22436,-54045,25620,116,up
98022,-272,848,-1120,-22636,-53845,25420,147,up
98058,256,1008,-864,-22636,-53845,25420,127,up
98130,240,1040,-640,-22736,-53445,24320,119,up
98166,0,576,-640,-22736,-53445,24320,135,up
98202,96,880,-480,-22736,-53445,24320,108,up
98238,160,912,-512,-22536,-53645,25420,112,up
98274,256,784,-880,-22536,-53645,25420,135,up
98316,224,1072,-144,-22636,-53245,24520,119,up
98352,-224,416,-144,-22636,-53245,24520,259,up
98388,288,976,-608,-22636,-53245,24520,122,up
98424,144,816,-592,-22736,-53545,25420,120,up
98460,-176,576,16,-22736,-53545,25420,277,up
98496,-192,704,-880,-22736,-53545,25420,144,up
98532,-96,672,-640,-22536,-53445,25020,132,up
98574,80,576,-432,-22536,-53445,25020,121,up
98610,160,928,-672,-22336,-53445,24820,121,up
98646,432,752,-1360,-22336,-53445,24820,143,up
98682,272,896,-640,-22336,-53445,24820,125,up
98718,80,976,-1040,-22336,-52945,26020,132,up
98754,0,848,-832,-22336,-52945,26020,129,up
98790,160,976,256,-22336,-52945,26020,186,up
98826,272,912,-64,-22436,-53645,24920,136,up
98862,400,944,-688,-22436,-53645,24920,129,up
98898,304,1040,-736,-22736,-53045,24320,125,up
98934,592,896,-624,-22736,-53045,24320,136,up
98970,80,656,-768,-22736,-53045,24320,136,up
99006,144,896,-1136,-22736,-53245,25720,137,up
99042,160,832,-848,-22736,-53245,25720,131,up
99078,-16,1040,-288,-22736,-53245,25720,61,up
99120,-16,768,-752,-22836,-52945,25220,129,up
99156,-64,576,-1104,-22836,-52945,25220,148,up
99192,192,768,-352,-22636,-53545,23620,117,up
99234,544,848,-976,-22636,-53545,23620,139,up
99270,112,800,-608,-22636,-53545,23620,123,up
99306,0,608,-224,-22836,-53645,24620,78,up
99342,-192,624,-1104,-22836,-53645,24620,151,up
99378,-240,624,-1040,-22136,-53545,24920,153,up
99456,192,912,-464,-22136,-53545,24920,113,up
99492,-16,736,-912,-22536,-53245,24920,139,up
99528,-64,624,-912,-22536,-53245,24920,144,up
99564,-128,880,224,-22536,-53245,24920,231,up
99600,272,768,-400,-22136,-53545,24120,124,up
99636,160,832,-656,-22136,-53545,24120,125,up
99672,416,672,-720,-21936,-53345,24520,138,up
99708,-96,528,-752,-21936,-53345,24520,146,up
99744,48,384,-976,-21936,-53345,24520,150,up
99780,624,960,-752,-22436,-53645,24120,137,up
99816,80,864,-832,-22436,-53645,24120,131,up
99852,816,1168,-560,-22436,-53645,24120,139,up
99888,-64,800,-1792,-22036,-53445,24920,151,up
99930,112,624,-112,-22036,-53445,24920,108,up
99966,512,816,48,-22536,-53145,24520,155,up
100002,128,464,-1904,-22536,-53145,24520,152,up
100074,-64,912,-1280,-21836,-53045,23020,144,up
100110,192,832,-816,-21836,-53045,23020,133,up
100146,-96,752,-544,-21836,-53045,23020,119,up
100182,384,800,-992,-22036,-52545,22920,139,up
100218,-416,448,-1024,-22036,-52545,22920,162,up
100254,96,560,-1632,-22136,-52445,23920,150,up
100290,96,592,-1152,-22136,-52445,23920,146,up
100326,0,512,-1040,-22136,-52445,23920,148,up
100362,64,832,-96,-22036,-53145,23020,90,up
100398,176,992,-352,-22036,-53145,23020,107,up
100434,144,992,-272,-22036,-53145,23020,101,up
100470,512,976,416,-21636,-52745,21620,176,up
100506,336,864,-480,-21636,-52745,21620,129,up
100542,128,1104,-608,-21436,-53445,23620,110,up
100578,0,688,-928,-21436,-53445,23620,143,up
100614,64,752,-464,-21436,-53445,23620,113,up
100650,-48,416,-960,-21636,-52845,23320,152,up
100692,272,752,-496,-21636,-52845,23320,128,up
100728,-192,832,-880,-21636,-52845,23320,141,up
100764,368,768,-544,-21836,-52845,23120,133,up
100800,160,960,144,-21836,-52845,23120,176,up
100836,-320,800,-1232,-22036,-52945,22120,152,up
100872,80,560,-592,-22036,-52945,22120,135,up
100908,272,608,-480,-22036,-52945,22120,134,up
100944,384,1040,-1024,-21436,-52545,23020,135,up
100980,96,640,-704,-21436,-52545,23020,136,up
101088,64,720,-976,-22036,-52845,23520,141,up
101124,304,992,576,-22136,-52845,24420,188,up
101238,64,752,-720,-22636,-53245,23220,131,up
101274,480,944,-400,-22636,-53245,23220,134,up
101346,352,1024,-1024,-22536,-53145,22820,135,up
101382,144,880,-144,-22536,-53145,22820,110,up
101418,96,864,-128,-22336,-53045,24020,96,up
101460,32,736,-1040,-22336,-53045,24020,142,up
101496,-416,272,-1024,-22336,-53045,24020,165,up
101532,-352,688,-1248,-22336,-53145,23920,155,up
101568,224,816,128,-22336,-53145,23920,168,up
101604,176,816,-1296,-22036,-53145,24120,143,up
101640,-80,928,-48,-22036,-53145,24120,340,up
101712,448,800,-1232,-22236,-53145,23220,142,up
101754,224,848,-1344,-22236,-53145,23220,143,up
101790,208,768,-352,-22236,-53145,23220,119,up
101826,-208,368,-1040,-22036,-53345,24220,157,up
101862,-80,816,-384,-22036,-53345,24220,82,up
101898,208,768,-1024,-22336,-53445,22320,141,up
101934,-304,592,-992,-22336,-53445,22320,155,up
101970,-96,992,320,-22336,-53445,22320,221,up
102006,-96,960,-592,-21836,-52845,22920,108,up
102042,176,624,-1248,-21836,-52845,22920,147,up
102078,304,1056,-912,-21836,-52845,22920,131,up
102114,-160,576,-1472,-22136,-53145,24420,154,up
102150,-368,656,-800,-22136,-53145,24420,157,up
102186,112,816,-1552,-22136,-52845,23420,147,up
102228,-48,608,-1312,-22136,-52845,23420,150,up
102264,352,848,64,-22136,-52845,23420,156,up
102300,240,1024,-208,-22336,-53445,24620,116,up
102342,16,704,-128,-22336,-53445,24620,65,up
102378,272,848,-1088,-21836,-53145,22920,140,up
102414,320,992,-784,-21836,-53145,22920,130,up
102450,0,832,-832,-21836,-53145,22920,134,up
102486,-32,320,-208,-22036,-53445,24120,110,up
102522,-192,720,-352,-22036,-53445,24120,77,up
102558,-176,304,-608,-22036,-53445,24120,157,up
102630,-64,672,-1376,-21936,-52845,24020,150,up
102666,-112,672,-944,-21836,-53045,23820,146,up
102702,-336,736,-896,-21836,-53045,23820,153,up
102738,496,816,-896,-21836,-53045,23820,138,up
102774,224,880,-432,-21636,-53445,24020,117,up
102810,-288,672,-656,-21636,-53445,24020,150,up
102846,256,704,-576,-21636,-53445,24020,131,up
102882,128,704,-1104,-22036,-53345,23520,144,up
102918,96,768,-1632,-22036,-53345,23520,148,up
102954,96,816,-1744,-21736,-52945,24920,148,up
102996,400,736,-608,-21736,-52945,24920,134,up
103032,-112,672,-464,-21736,-52945,24920,113,up
103068,160,944,-48,-21836,-53545,23520,128,up
103110,48,896,-912,-21836,-53545,23520,134,up
103146,-32,672,-320,-21836,-53545,23520,90,up
103182,784,1088,-320,-22436,-53745,23820,144,up
103224,112,1088,208,-22436,-53745,23820,191,up
103260,224,720,-592,-22236,-53145,23520,130,up
103302,160,800,368,-22236,-53145,23520,192,up
103338,112,496,-1680,-22236,-53145,23520,152,up
103374,64,592,-1104,-22136,-53545,24020,147,up
103410,0,1056,-336,-22136,-53545,24020,73,up
103446,96,896,-432,-21836,-53645,22620,107,up
103482,0,848,-528,-21836,-53645,22620,112,up
103554,-176,688,-64,-22136,-53745,23820,312,up
103590,-128,944,-1056,-22136,-53745,23820,139,up
103626,464,1056,384,-22136,-53745,23820,175,up
103662,16,656,48,-22136,-53445,23020,202,up
103698,448,832,-544,-22136,-53445,23020,135,up
103734,352,560,-1616,-22036,-53745,23820,149,up
103776,0,640,-128,-22036,-53745,23820,59,up
103812,304,976,-1024,-22036,-53745,23820,135,up
103848,400,1184,-656,-22136,-53445,23820,124,up
103884,192,816,256,-22136,-53445,23820,183,up
103920,-160,768,-768,-22136,-53445,23820,138,up
103956,240,656,-1216,-22236,-53545,22920,145,up
103998,416,912,-736,-22236,-53545,22920,134,up
104034,560,896,-560,-22736,-53745,24220,136,up
104076,224,1088,-272,-22736,-53745,24220,110,up
104112,-176,560,-1248,-22736,-53745,24220,153,up
104148,0,848,-1376,-21936,-53345,23320,146,up
104184,400,1120,336,-21936,-53345,23320,175,up
104220,256,960,-432,-21936,-53645,23720,118,up
104256,352,592,-1104,-21936,-53645,23720,145,up
104292,96,1136,-368,-21936,-53645,23720,91,up
104328,368,1136,-224,-21336,-53045,22220,129,up
104364,592,1008,-320,-21336,-53045,22220,140,up
104400,128,1056,-448,-21336,-53045,22220,105,up
104436,0,1040,-416,-21936,-53445,24020,83,up
104472,336,896,-144,-21936,-53445,24020,134,up
104508,-352,640,-976,-21936,-53745,23120,157,up
104550,272,912,-192,-21936,-53745,23120,125,up
104586,128,1040,384,-21936,-53745,23120,196,up
104622,480,1056,-1408,-21736,-53945,24620,140,up
104658,336,1088,-576,-21736,-53945,24620,121,up
104694,48,752,16,-21736,-53945,24620,152,up
104730,304,848,-16,-22036,-54045,21820,148,up
104772,-32,544,-96,-22036,-54045,21820,38,up
104808,592,1184,288,-22036,-53145,23720,167,up
104850,384,992,560,-22036,-53145,23720,184,up
104886,-48,624,-720,-22036,-53145,23720,139,up
104922,144,976,-848,-22336,-53645,23620,128,up
104958,16,800,-1296,-22336,-53645,23620,145,up
104994,-80,880,-192,-22236,-53545,23020,34,up
105030,176,464,-912,-22236,-53545,23020,146,up
105066,-176,576,-496,-22236,-53545,23020,137,up
105102,112,800,-1648,-22236,-53445,24520,147,up
105138,112,736,-1056,-22236,-53445,24520,141,up
105174,64,880,-1104,-22236,-53445,24520,139,up
105210,-32,1008,-1280,-21336,-53645,23620,142,up
105246,224,752,-912,-21336,-53645,23620,139,up
105282,272,1056,-160,-22336,-53945,22720,126,up
105324,-352,384,-1984,-22336,-53945,22720,159,up
105396,-96,624,-944,-22036,-53445,23220,147,up
105432,384,960,-176,-22036,-53445,23220,135,up
105468,368,832,-1008,-22036,-53445,23220,139,up
105504,144,768,-800,-22136,-53645,23520,134,up
105546,-96,640,-1040,-22136,-53645,23520,148,up
105582,-32,592,-1408,-21836,-53745,24020,152,up
105618,352,944,-432,-21836,-53745,24020,125,up
105654,128,608,-336,-21836,-53745,24020,116,up
105690,192,784,-736,-21836,-53345,23120,132,up
105726,48,720,-896,-21836,-53345,23120,140,up
105762,272,880,-400,-21736,-53745,23420,122,up
105798,-96,912,-368,-21736,-53745,23420,70,up
105834,-32,688,-720,-21736,-53745,23420,136,up
105906,400,976,-688,-21836,-53745,22820,131,up
105942,112,784,-368,-21836,-53745,22820,109,up
105978,-48,976,-672,-22136,-52945,23220,115,up
106014,224,800,-2048,-22136,-52945,23220,149,up
106050,-80,784,-784,-22136,-52945,23220,134,up
106092,0,432,-976,-22036,-53045,23820,150,up
106128,400,1024,-480,-22036,-53045,23820,126,up
106164,144,720,-368,-21836,-53245,23520,114,up
106200,64,928,-144,-21836,-53245,23520,83,up
106236,80,960,192,-21836,-53245,23520,195,up
106272,-48,704,-864,-21536,-52945,24220,141,up
106308,304,928,-464,-21536,-52945,24220,122,up
106344,368,960,-1040,-21836,-53945,23020,137,up
106386,224,896,-704,-21836,-53945,23020,128,up
106422,416,736,-1040,-21836,-53945,23020,142,up
106458,-16,624,-1584,-21736,-53645,22520,152,up
106494,416,912,-1680,-21736,-53645,22520,146,up
106530,32,752,-640,-21736,-53645,22520,129,up
106566,-320,704,-1760,-22336,-53045,23320,155,up
106602,0,896,-480,-22336,-53045,23320,101,up
106638,-160,1008,-1072,-21736,-53345,24720,138,up
106674,112,896,368,-21736,-53345,24720,195,up
106710,304,832,-752,-21736,-53345,24720,132,up
106746,192,640,-480,-21836,-53745,23620,128,up
106782,-192,1008,16,-21836,-53745,23620,290,up
106818,-224,592,-48,-21836,-53745,23620,285,up
106860,-336,864,-704,-21736,-53945,23420,144,up
106932,400,928,-544,-21636,-53345,23220,130,up
106974,-160,672,-1632,-21636,-53345,23220,154,up
107010,32,624,-368,-21636,-53345,23220,110,up
107046,-192,864,-352,-21436,-53345,25320,43,up
107088,-160,400,-688,-21436,-53345,25320,154,up
107124,16,704,-1168,-21336,-53845,24520,147,up
107160,384,1008,160,-21336,-53845,24520,163,up
107196,208,1008,-576,-21336,-53845,24520,116,up
107232,-144,608,-256,-21936,-52945,23620,55,up
107268,32,864,-768,-21936,-52945,23620,128,up
107304,-192,736,-960,-21936,-52945,23620,146,up
107340,272,736,32,-21736,-53645,23920,152,up
107376,64,560,-672,-21736,-53645,23920,138,up
107412,160,864,-352,-21936,-53645,23820,109,up
107448,96,1040,-896,-21936,-53645,23820,127,up
107484,288,928,-1136,-21936,-53645,23820,138,up
107520,128,848,-624,-22036,-53645,24420,122,up
107556,0,864,-528,-22036,-53645,24420,107,up
107592,192,1088,-96,-22036,-53645,24420,120,up
107628,208,640,-624,-22436,-53745,23020,134,up
107670,736,1248,-160,-22436,-53745,23020,147,up
107706,192,960,-992,-22436,-53645,24920,133,up
107742,-64,864,-544,-22436,-53645,24920,106,up
107778,48,800,-448,-22436,-53645,24920,105,up
107814,-48,928,-1392,-21936,-53945,23520,146,up
107850,0,528,-912,-21936,-53945,23520,147,up
107886,368,976,624,-21936,-53945,23520,186,up
107958,32,832,-224,-22236,-53945,24620,76,up
107994,16,688,-432,-22136,-53545,23220,112,up
108030,16,832,-656,-22136,-53545,23220,124,up
108066,16,896,-112,-22136,-53545,23220,62,up
108102,176,576,-848,-22036,-53645,25320,141,up
108138,-80,752,-912,-22036,-53645,25320,140,up
108174,240,848,-288,-22036,-53645,25320,116,up
108210,80,608,-1120,-22036,-53745,25620,146,up
108246,656,1104,-32,-22036,-53745,25620,149,up
108282,336,912,-720,-22536,-53745,23020,131,up
108318,-32,832,-592,-22536,-53745,23020,118,up
108354,-16,1024,448,-22536,-53745,23020,209,up
108390,-48,912,240,-22136,-53545,23220,219,up
108432,576,1056,816,-22136,-53545,23220,184,up
108468,160,768,-416,-22136,-53545,23220,117,up
108504,0,608,-1040,-21736,-53445,23720,147,up
108540,96,960,-928,-21736,-53445,23720,132,up
108576,96,624,-1008,-22236,-53645,23220,144,up
108612,0,704,-912,-22236,-53645,23220,141,up
108648,-16,560,-368,-22236,-53645,23220,113,up
108684,48,560,-832,-22136,-53545,23020,144,up
108726,208,784,-752,-22136,-53545,23020,133,up
108762,192,944,-400,-21836,-53645,22220,114,up
108804,-16,704,-544,-21836,-53645,22220,124,up
108840,256,672,-336,-21836,-53645,22220,128,up
108876,48,768,-1376,-22636,-53445,23020,146,up
108912,-16,496,-784,-22636,-53445,23020,145,up
108948,464,1072,-240,-22636,-53445,23020,136,up
108984,304,1216,-496,-21936,-53245,22620,117,up
109020,144,816,288,-21936,-53245,22620,191,up
109056,64,704,-1200,-21836,-53245,25020,145,up
109092,-96,592,-800,-21836,-53245,25020,144,up
109128,-64,752,-496,-21836,-53245,25020,109,up
109164,-80,752,-688,-22336,-53945,23420,131,up
109200,80,816,-576,-22336,-53945,23420,120,up
